date,open,high,low,close,volume
8/24/2020 23:00,406.9714055,410.4074388,405.8760333,407.6793389,37602.88359
8/25/2020 0:00,407.68,409.0534274,404.7809544,405.3987635,26740.34586
8/25/2020 1:00,405.3928902,406.7928388,404.775729,405.975729,17524.17425
8/25/2020 2:00,405.9729749,406,400.9189246,401.4329749,28006.00043
8/25/2020 3:00,401.4409933,402.6540401,400.355893,401.4379465,23912.99492
8/25/2020 4:00,401.4226436,402.424406,399.8364752,401.8926436,23505.1127
8/25/2020 5:00,401.8824435,403.4357903,400.2681452,400.3757016,18359.33683
8/25/2020 6:00,400.3751177,400.6658488,396.0285128,397.3407311,42647.79576
8/25/2020 7:00,397.3320968,397.3874193,391.9916129,395.3104839,56087.296
8/25/2020 8:00,395.3073399,395.7181936,389.6332431,393.91633,50557.09966
8/25/2020 9:00,393.9119185,395.923837,393.1083837,395.3503022,31932.53552
8/25/2020 10:00,395.3625443,398.8650295,394.199941,397.8574557,33682.07299
8/25/2020 11:00,397.8678673,398.6693444,395.0659005,395.2560663,24089.24943
8/25/2020 12:00,395.267163,395.2714185,387.647163,389.25,80020.59221
8/25/2020 13:00,389.2239135,391.9941297,387.7,389.7580432,45292.642
8/25/2020 14:00,389.7846586,389.7846586,381.6715729,384.0908902,95773.63755
8/25/2020 15:00,384.0908632,386.1848205,380.3956838,385.556547,60683.37736
8/25/2020 16:00,385.5567388,386.7667388,371.4877705,374.9885858,87336.8841
8/25/2020 17:00,375.0564814,376.8304012,369.9882407,373.5952264,117913.7191
8/25/2020 18:00,373.6088946,381.7378401,370.0166327,380.07,89443.70871
8/25/2020 19:00,380.0573187,382.5931716,377.6687793,379.408049,44268.97831
8/25/2020 20:00,379.4076429,381.4893929,375.6541428,377.5693929,34111.24611
8/25/2020 21:00,377.5071368,381.012842,377.5071368,378.6042736,16004.82565
8/25/2020 22:00,378.6043128,384.2186256,378.5743128,382.607109,27266.40364
8/25/2020 23:00,382.6170421,384.8615494,381.479577,382.9370421,20835.15492
8/26/2020 0:00,382.9175119,383.041252,377.4562599,379.203756,36371.66913
8/26/2020 1:00,379.2119622,384.1570094,379.2119622,382.4080063,23582.25776
8/26/2020 2:00,382.4,387.7534525,382.3540922,387.1883631,37650.38787
8/26/2020 3:00,387.1626233,387.9465023,383.856121,386.2865023,28517.38908
8/26/2020 4:00,386.2947066,387.6852934,384.7940342,385.1673105,28549.71867
8/26/2020 5:00,385.1684573,387.4653718,384.8510285,385.1284573,24452.37932
8/26/2020 6:00,385.1378607,385.4357213,380.1042787,380.773582,35516.9353
8/26/2020 7:00,380.7462593,383.153142,379.3,381.3856358,29146.91392
8/26/2020 8:00,381.3857482,384.0387852,380.1481778,382.0042518,28327.39689
8/26/2020 9:00,382.0035537,383.5964463,380.9289847,381.4164463,23427.03148
8/26/2020 10:00,381.4626134,385.7738445,381.453229,382.5006155,36554.62238
8/26/2020 11:00,382.5010102,385.4919185,381.9430305,382.4178778,26679.73138
8/26/2020 12:00,382.4277027,384.9477027,377.566892,379.6938289,46411.33677
8/26/2020 13:00,379.700913,385.0945222,377.3727389,384.2463908,51692.77474
8/26/2020 14:00,384.2546983,389.2607831,384.1839153,386.2392169,79695.58217
8/26/2020 15:00,386.2395925,390.0020377,386.23,389.8595925,45746.07988
8/26/2020 16:00,389.8622013,392.9055974,388.2773377,388.6429351,60189.29793
8/26/2020 17:00,388.6671385,389.8142769,387.5521462,388.1242923,24973.75587
8/26/2020 18:00,388.0833555,389.8279867,387.1479867,387.3806711,20771.62124
8/26/2020 19:00,387.39,388.5035049,386.1864951,387.0236084,19927.59309
8/26/2020 20:00,387.0061144,389.4489809,386.7291717,389.3550954,19859.39525
8/26/2020 21:00,389.3576695,390.7333568,387.5308522,387.8125565,27371.48089
8/26/2020 22:00,387.8038775,388.3490306,385.2209694,385.8841837,22076.33375
8/26/2020 23:00,385.8931809,387.2561034,385.2970775,385.8207158,23234.20642
8/27/2020 0:00,385.8183483,389.1266607,385.3558438,388.1316697,28192.55303
8/27/2020 1:00,388.1357632,388.3949572,385.1593651,385.5692796,25390.04444
8/27/2020 2:00,385.5691447,385.7757233,382.8051321,383.4642767,30874.39814
8/27/2020 3:00,383.4546821,385.2007803,383.3515607,384.1117052,23906.93046
8/27/2020 4:00,384.1020258,385.6513505,383.05,383.0593247,18797.64271
8/27/2020 5:00,383.0592693,384.0543844,380.55,381.5878078,28841.03319
8/27/2020 6:00,381.59,386.0568163,381.2268163,385.0009738,28307.026
8/27/2020 7:00,385,386.6863896,384.35,385.8881948,19481.25146
8/27/2020 8:00,385.88,385.88,383.0273188,383.439567,24176.99779
8/27/2020 9:00,383.4491359,387.7856797,382.6156163,386.8812961,35373.93448
8/27/2020 10:00,386.8593005,388.0951036,383.1634975,384.0590934,34945.20358
8/27/2020 11:00,384.0324314,385.41,381.995745,381.9963529,27714.51968
8/27/2020 12:00,382.0020519,386.598013,380.9509935,385.546026,40941.52205
8/27/2020 13:00,385.5556937,397.0939711,384.5508613,388.4931099,146662.0998
8/27/2020 14:00,388.4566574,389.6966574,381.5,383.2308357,79800.85896
8/27/2020 15:00,383.2035478,385.1029045,382.6092242,383.7871618,28330.83044
8/27/2020 16:00,383.75,386.6968646,377.6117578,378.0886224,57288.54131
8/27/2020 17:00,378.0653169,378.6111782,371.5035644,376.8688218,120262.3563
8/27/2020 18:00,376.897836,381.805573,375.84,380.397836,49385.41898
8/27/2020 19:00,380.410181,380.4164295,377.3533895,377.8108926,21669.67528
8/27/2020 20:00,377.8109907,381.7981115,376.666935,379.4590093,22470.60911
8/27/2020 21:00,379.45,382.5863746,378.7197324,382.5773479,18070.57898
8/27/2020 22:00,382.5798872,383.3008066,378.8981613,379.1454033,17995.51771
8/27/2020 23:00,379.1456898,383.6405175,379.1456898,383.2665518,29922.49507
8/28/2020 0:00,383.3093108,383.9451757,379.7513784,383.8472433,34664.53753
8/28/2020 1:00,383.8481936,386.9921724,383.3624085,386.6357851,30329.2452
8/28/2020 2:00,386.6462368,387.4821246,384.9737632,386.1487103,27260.00186
8/28/2020 3:00,386.1554968,388.6346893,385.6190994,387.3863975,31018.89813
8/28/2020 4:00,387.3878353,388.4024234,386.2054119,388.0516236,24315.2071
8/28/2020 5:00,388.1483487,388.9966973,386.3505504,388.2088991,22217.14338
8/28/2020 6:00,388.2090897,391.7495448,387.1322758,390.9686345,38803.78111
8/28/2020 7:00,390.9,391.5479264,386.5478795,387.2816588,31687.73001
8/28/2020 8:00,387.3016499,388.95055,386.2516499,387.4878001,28355.43428
8/28/2020 9:00,387.4885021,392.2870042,387.4695007,391.7940083,47661.0034
8/28/2020 10:00,391.7853953,392.1672372,389.4427628,391.4153953,33084.24047
8/28/2020 11:00,391.4065308,394.1319052,390.0511564,393.6690141,36395.97916
8/28/2020 12:00,393.6737891,393.9618781,390.031911,391.1985667,38167.76784
8/28/2020 13:00,391.1979392,392.1758784,390.2541216,392.1758784,20874.32502
8/28/2020 14:00,392.1771549,393.3060169,389.6822761,391.4,29462.60623
8/28/2020 15:00,391.41,396.994305,391.4094305,396.225444,69735.72209
8/28/2020 16:00,396.2260602,397.990643,394.8250753,395.3985226,46930.61228
8/28/2020 17:00,395.4357362,396.5351271,392.7012182,393.5826907,37612.00372
8/28/2020 18:00,393.5737486,395.4994317,393.2431803,394.6111366,29434.10918
8/28/2020 19:00,394.6185426,397.76,394.5090284,395.9453438,30348.61071
8/28/2020 20:00,395.9351368,395.9444947,393.4525684,393.94,23484.07287
8/28/2020 21:00,393.9306173,395.1532094,392.6924693,394.198148,22447.65206
8/28/2020 22:00,394.2254479,394.6369653,390.8507587,392.2039305,19625.23719
8/28/2020 23:00,392.1960228,396.3831819,391.846591,395.1105682,23836.82251
8/29/2020 0:00,395.1018842,395.9343475,392.3474878,393.7624633,27830.58302
8/29/2020 1:00,393.7744291,393.9977716,392.4688858,392.9733426,19791.45911
8/29/2020 2:00,392.9694075,394.0934828,391.88,392.7359247,19006.80389
8/29/2020 3:00,392.7219102,395.2466572,392.1519102,394.3838203,21860.46662
8/29/2020 4:00,394.3673052,395.4959578,393.2320211,394.8319157,18242.88164
8/29/2020 5:00,394.8325781,396.803149,394.4505709,395.9234255,21136.00072
8/29/2020 6:00,395.9136827,399.9389519,395.825261,399.2,38108.23516
8/29/2020 7:00,399.2006051,404.1403191,398.1548405,403.3181848,58108.26556
8/29/2020 8:00,403.3194026,404.2074539,401.1419486,402.2135846,45072.05353
8/29/2020 9:00,402.2327171,403.8161136,401.2074721,402.8940757,29678.55852
8/29/2020 10:00,402.9031148,403.3987541,397.4149837,397.4949837,39771.87654
8/29/2020 11:00,397.4823476,399.1453049,396.2941082,397.7511738,30264.41921
8/29/2020 12:00,397.7609058,399.7518115,397.5536231,398.7381885,21482.76986
8/29/2020 13:00,398.7187313,399.3012687,395.7257091,396.418097,27659.92645
8/29/2020 14:00,396.4207112,399.8228015,396.0821336,399.45,30391.63384
8/29/2020 15:00,399.4508786,403.1841851,398.8191214,402.4682428,38369.47456
8/29/2020 16:00,402.4875939,403.559198,400.7216041,402.5295734,36295.25931
8/29/2020 17:00,402.5308909,404.2831832,401.4335035,401.7014014,35124.34498
8/29/2020 18:00,401.6973417,404.6902528,401.6608861,403.5255695,21561.69607
8/29/2020 19:00,403.5273835,405.6873835,402.3069774,402.8091278,32451.22229
8/29/2020 20:00,402.8,405.2443745,402.7265631,405.1643745,19187.19596
8/29/2020 21:00,405.1572247,405.5616741,403.1027753,404.6437556,15169.25078
8/29/2020 22:00,404.6865219,404.8947828,400.19,400.6204344,29430.86885
8/29/2020 23:00,400.6234605,402.6286158,398.3020763,398.6513842,32771.72772
8/30/2020 0:00,398.651598,401.7919854,398.3055932,401.4039951,28917.1899
8/30/2020 1:00,401.3969442,407,400.8298377,406.3194213,52415.88095
8/30/2020 2:00,406.319021,406.7551051,404.1972733,405.4972733,31464.12391
8/30/2020 3:00,405.5193989,405.987768,403.5983691,404.9108155,25588.15593
8/30/2020 4:00,404.9287651,405.7527108,403.3530874,403.9537048,29944.96109
8/30/2020 5:00,403.9542832,404.8477097,402.8525699,403.8459964,24028.00725
8/30/2020 6:00,403.8503855,405.3078038,403.2014836,403.9689019,21854.51299
8/30/2020 7:00,403.9577402,406.0889426,403.7022115,405.3833656,21521.65741
8/30/2020 8:00,405.3852291,406.6020486,402.8515903,403.114434,39618.30512
8/30/2020 9:00,403.1068589,405.7816238,402.8,404.8537178,20690.14956
8/30/2020 10:00,404.8374078,405.0228715,403.05,403.7012961,19429.97888
8/30/2020 11:00,403.7022916,407.6339591,403.1961807,406.6630554,33815.59116
8/30/2020 12:00,406.6570639,408.8653197,404.8204578,407.2697238,51636.62259
8/30/2020 13:00,407.2444665,414.9958499,407.1979249,413.9282414,81914.18421
8/30/2020 14:00,413.9896548,416.1362178,411.6606563,414.6540933,42539.10198
8/30/2020 15:00,414.7036239,418.6288407,413.73,416.8105796,64017.06235
8/30/2020 16:00,416.8118948,424.4914734,415.0571578,423.4132636,77046.99292
8/30/2020 17:00,423.4447552,425.7211689,422.2498103,423.88,71861.37873
8/30/2020 18:00,423.8866717,426.7826626,422.6433283,426.7173223,35054.12068
8/30/2020 19:00,426.7215472,427.9007736,424.5785096,425.073868,39057.69116
8/30/2020 20:00,425.0653887,426.4361509,420.3353197,422.9607698,48373.6998
8/30/2020 21:00,422.9418757,424.79,420.386565,421.6828136,24756.4287
8/30/2020 22:00,421.7170847,424.2034407,421.1651017,423.8370847,28181.75449
8/30/2020 23:00,423.8291163,429.8811633,423.6582327,428.9408837,57090.27331
8/31/2020 0:00,428.9480968,430.52939,425.4536804,426.0744164,48846.69936
8/31/2020 1:00,426.0631055,427.4968945,423.83,426.7492236,36391.75156
8/31/2020 2:00,426.7221443,427.71,425.295718,425.395718,25453.36464
8/31/2020 3:00,425.3914774,426.6,424.0662514,425.0529548,29672.39988
8/31/2020 4:00,425.0524634,427.9850733,424.2950733,424.7050733,36671.35618
8/31/2020 5:00,424.7088077,425.8370193,422.4577497,422.9805961,30779.27095
8/31/2020 6:00,422.9521689,424.1094578,419.5087376,424.0132533,44422.21755
8/31/2020 7:00,424.0113424,424.0206712,418.0185218,420.9173152,43542.79188
8/31/2020 8:00,420.9164213,421.5085685,418.5471167,420.2892639,41525.76374
8/31/2020 9:00,420.2835172,423.5876426,418.9976615,421.6411787,38798.94761
8/31/2020 10:00,421.6227827,427.6688693,421.0034784,426.6374779,47056.77293
8/31/2020 11:00,426.6295903,434.7838351,426.0083564,432.356851,84896.99426
8/31/2020 12:00,432.3531211,438.159369,430.7575042,436.3862479,83369.63882
8/31/2020 13:00,436.3752163,438.9964122,432.6785369,434.049402,85934.45035
8/31/2020 14:00,434.05,435.5474552,430.7019086,434.9519086,50063.14083
8/31/2020 15:00,434.9606615,435.4966924,431.7759537,434.14,46164.60777
8/31/2020 16:00,434.1492053,435.5276158,432.4555632,432.6647685,45033.73904
8/31/2020 17:00,432.7023556,434.5047112,431.303926,434.0468592,33950.6148
8/31/2020 18:00,434.0560507,438.7094783,433.8515797,436.6684203,48989.42014
8/31/2020 19:00,436.6678152,438.4441738,435.2785434,436.7521848,34749.5266
8/31/2020 20:00,436.7313469,438.3473062,428.9276118,432.1066327,74870.65833
8/31/2020 21:00,432.1075807,434.5981855,430.4545565,430.8918145,29198.97213
8/31/2020 22:00,430.8925395,437.4674605,429.9476186,435.1225395,32263.4788
8/31/2020 23:00,435.1168599,437.7956039,433.7031401,433.789372,42592.59048
9/1/2020 0:00,433.798825,435.2494125,429.0540878,433.3352999,65368.63253
9/1/2020 1:00,433.297381,436.763889,432.6613489,436.3569051,39694.52785
9/1/2020 2:00,436.3677977,437.3959326,434.6951191,436.8394247,40016.57555
9/1/2020 3:00,436.858055,444.3935166,436.0987033,443.638055,96345.02011
9/1/2020 4:00,443.6287869,447.3587869,442.1018197,445.3487869,79436.08909
9/1/2020 5:00,445.3487574,455.5606213,443.0155319,455.5512426,112856.8489
9/1/2020 6:00,455.561565,466.6565245,454.8062601,463.52,163950.2657
9/1/2020 7:00,463.5291321,465.6839615,458.2943397,463.3965282,93007.02842
9/1/2020 8:00,463.3965828,463.891457,456.8323641,461.0091457,67339.29947
9/1/2020 9:00,461.0068761,472.5062477,459.1239048,470.3260952,96699.57291
9/1/2020 10:00,470.3286096,473.4620855,467.3248662,471.1206952,87575.53725
9/1/2020 11:00,471.13,471.5298546,464.2483096,468.5064465,79108.24618
9/1/2020 12:00,468.5431774,471.8852339,466.0555605,469.7820564,60510.30553
9/1/2020 13:00,469.8015827,470.9952519,467.462374,468.5539567,51306.21395
9/1/2020 14:00,468.5545445,472.5937871,460.5477277,472.3237871,98401.41586
9/1/2020 15:00,472.3425709,486.0457152,471.8982928,481.9625709,168558.2432
9/1/2020 16:00,481.9247671,483.1571397,474.5580932,478.1576273,124569.2559
9/1/2020 17:00,478.1669902,479.7,473.6361164,474.9165049,58724.07601
9/1/2020 18:00,474.9072908,478.9672908,474.55,477.5827092,41469.80461
9/1/2020 19:00,477.5828051,479.3059747,474.7143106,475.7146751,46330.32755
9/1/2020 20:00,475.7024334,482.3321672,475.6516223,481.65,37702.59196
9/1/2020 21:00,481.65,485,479.9511729,482.761729,38047.96836
9/1/2020 22:00,482.760108,488.8223109,479.3738986,481.4651621,95447.06623
9/1/2020 23:00,481.4633526,485.0033237,471.1733237,475.407789,67091.78171
9/2/2020 0:00,475.4113244,478.9028311,466.3753888,469.0770778,97039.00209
9/2/2020 1:00,469.0751271,474.4153814,464.9230616,471.2302543,73676.27134
9/2/2020 2:00,471.2368041,473.9145361,468.0238143,469.9881442,53159.43198
9/2/2020 3:00,470.012009,472.5088036,468.8410835,470.0070655,44973.45622
9/2/2020 4:00,470.0071079,478.7057842,469.6548202,476.2977123,57908.82735
9/2/2020 5:00,476.2977401,481.3958051,475.5109745,476.6703248,53444.64127
9/2/2020 6:00,476.6110208,476.6918336,471.0081664,473.6140832,62082.07481
9/2/2020 7:00,473.6145178,473.9911295,465.9495048,466.9733884,65483.11112
9/2/2020 8:00,466.9816562,470.6261108,462.7189206,468.8350314,76631.28576
9/2/2020 9:00,468.8357454,471.9964545,467.8621273,470.9514907,40441.89659
9/2/2020 10:00,470.9512491,471.4009387,456.9278047,459.547083,126812.6574
9/2/2020 11:00,459.5439804,459.5439804,419.9585317,441.8786623,327594.2737
9/2/2020 12:00,441.8532137,448.2382165,438.05,443.8646439,128729.8997
9/2/2020 13:00,443.857408,448.2787681,439.8638239,441.610864,97186.10678
9/2/2020 14:00,441.5105721,442.582071,426.0431692,430.8723341,157963.5013
9/2/2020 15:00,430.93,437.8443365,429.1417101,432.4937757,122696.8028
9/2/2020 16:00,432.5031409,436.4052348,421,427.35,164194.9142
9/2/2020 17:00,427.4719746,433.9829461,425.8050159,431.6899683,67773.93811
9/2/2020 18:00,431.6719995,436.3077141,428.4034288,436.2308566,51977.20244
9/2/2020 19:00,436.1960331,437.5288432,432.3445453,435.6994216,53293.43758
9/2/2020 20:00,435.7076808,437,430.9657979,435.7469575,37897.51109
9/2/2020 21:00,435.744833,438.1422672,434.6257996,438.0842004,19765.11484
9/2/2020 22:00,438.0481441,444.9742249,435.7874236,442.5718559,58569.71576
9/2/2020 23:00,442.5810732,443.1235609,438.5553659,439.511805,43033.95272
9/3/2020 0:00,439.5080993,446.0394709,437.5540497,444.2554212,55338.87168
9/3/2020 1:00,444.2713771,448.7128743,441.6413771,448.38,58234.27141
9/3/2020 2:00,448.3958328,450.7,445.7655542,447.7219443,54570.52741
9/3/2020 3:00,447.7307371,448.9533925,440.2933037,442.7240408,65626.75134
9/3/2020 4:00,442.7140833,445.5867333,433.1089833,434.9683667,79940.36311
9/3/2020 5:00,434.9771796,437.1284611,429.9924791,431.9971796,96980.06441
9/3/2020 6:00,431.9790132,434.6970396,425.9990132,427.625066,97561.55459
9/3/2020 7:00,427.6767724,437.8012685,423.6989241,436.8770895,98138.91263
9/3/2020 8:00,436.8872467,438.7321745,433.3865218,437.0330436,68680.83671
9/3/2020 9:00,437.0346382,437.6564081,430.6021447,430.8089276,47389.55698
9/3/2020 10:00,430.8116587,432.5566347,422.004976,424.6741946,87486.85089
9/3/2020 11:00,424.7589578,429.3206198,421,422.6489578,112669.4188
9/3/2020 12:00,422.68,425.643397,399.9521284,412.4058731,312906.18
9/3/2020 13:00,412.4017093,418.8826304,402.8565021,418.5544728,118003.2835
9/3/2020 14:00,418.5591664,418.7666657,409.0474993,412.46,114076.4692
9/3/2020 15:00,412.4054175,412.4054175,391.0090971,403.619233,239930.6636
9/3/2020 16:00,403.550607,407.7314804,391.3761659,391.8998297,176229.8793
9/3/2020 17:00,391.9623259,406.0553483,391.8374616,400.2710272,148016.9158
9/3/2020 18:00,400.2591107,403.3477686,394.0204529,398.2644463,111655.2386
9/3/2020 19:00,398.2684537,404.6907224,395.6253104,401.4723194,80295.55303
9/3/2020 20:00,401.4318141,407.5218364,400.9027212,405.8909071,73328.42056
9/3/2020 21:00,405.9024927,406.9958455,398.3583091,402.3633236,39515.94476
9/3/2020 22:00,402.3964952,403.6418221,394.5421972,395.9906538,60539.1002
9/3/2020 23:00,395.9937708,396.0973303,371.9110115,381.3991101,256122.8623
9/4/2020 0:00,381.3548221,391.4616761,373.5450852,388.6680712,174685.6579
9/4/2020 1:00,388.6683913,390.4959783,384.871717,387.3959783,74855.24542
9/4/2020 2:00,387.4018743,388.1434399,380.1015768,386.6953142,85190.02309
9/4/2020 3:00,386.6884664,388.5494888,382.4158477,383.2459103,56261.24384
9/4/2020 4:00,383.254638,388.865362,382.759276,387.2127828,51245.38436
9/4/2020 5:00,387.2,388.8070138,384.2046379,388.1035069,38489.01465
9/4/2020 6:00,388.0962771,388.5925543,382.47,382.6955326,42864.93369
9/4/2020 7:00,382.6480616,386.7780616,374.8061615,386.0080616,94791.42023
9/4/2020 8:00,385.998083,397.9827473,385.85,395.6308303,107088.8244
9/4/2020 9:00,395.6578253,400.2005763,392.5028996,399.8578253,66392.6209
9/4/2020 10:00,399.8481535,400,394.5427698,395.0009233,67377.57834
9/4/2020 11:00,394.990691,395.8813821,390.1713821,394.63,70659.55455
9/4/2020 12:00,394.6315007,397.3632468,390.8545021,394.5624965,60195.37778
9/4/2020 13:00,394.5813284,398.7,391.2313284,391.2490365,66449.8025
9/4/2020 14:00,391.2478983,392.97,356.7814278,383.0282829,264060.6343
9/4/2020 15:00,383.0240341,385.4304792,371.4567235,384.3166307,168696.5342
9/4/2020 16:00,384.3192546,387.9134036,376.2523664,385.0527391,107751.5977
9/4/2020 17:00,385.0521412,385.7091268,379.3503949,383.6065072,70812.11872
9/4/2020 18:00,383.5517178,387.3791411,378.0874233,387.2511659,70184.34567
9/4/2020 19:00,387.2599994,392.5766674,384.76,391.2433331,76898.74042
9/4/2020 20:00,391.2690875,392.5227001,387.131825,391.1227374,48722.26426
9/4/2020 21:00,391.1691822,392.71,387.4524533,388.2483645,24197.92841
9/4/2020 22:00,388.242578,393.0872765,385.8096881,387.4095426,47584.59562
9/4/2020 23:00,387.4052117,388.3560912,384.2043321,385.26,42461.28344
9/5/2020 0:00,385.2955748,394.9623855,384.1988073,389.3822126,66332.77906
9/5/2020 1:00,389.3716719,392.7908048,385.4683281,390.9016719,46125.57905
9/5/2020 2:00,390.8367125,392.2958047,387.1000687,387.9592297,42641.72924
9/5/2020 3:00,388.0508613,390.9288032,386.126029,387.1917226,43132.05377
9/5/2020 4:00,387.191416,389.38,384.728584,384.848584,41059.53205
9/5/2020 5:00,384.8417548,385.8006342,380.7438055,381.8355603,49303.33258
9/5/2020 6:00,381.7876114,388.2105971,380.8694029,385.96254,40704.58735
9/5/2020 7:00,385.9515378,385.9607689,378.3046176,380.6146135,54572.89857
9/5/2020 8:00,380.6,380.6,372.6024642,372.7218481,83933.33235
9/5/2020 9:00,372.776925,375.7392376,365.8261373,366.5384562,115760.019
9/5/2020 10:00,366.5241657,370.9465286,362.2541657,362.8688914,119196.4274
9/5/2020 11:00,362.886401,365.6028792,347.4293573,356.0179177,223506.7098
9/5/2020 12:00,356.050809,360.6758877,335.0205169,336.4251461,249485.7086
9/5/2020 13:00,336.4139107,356.8212043,335.9979702,356.7559405,183319.3261
9/5/2020 14:00,356.7550015,358.7657156,351.5878548,357.3464267,108429.8701
9/5/2020 15:00,357.3565484,359.9988094,353.7211906,357.3094047,84646.34084
9/5/2020 16:00,357.3093697,359.5749574,338.6477344,352.2750426,143577.5182
9/5/2020 17:00,352.1851124,354.2002248,335.1132021,340.337809,194644.3613
9/5/2020 18:00,340.3387007,344.908051,308.0678884,325.5864965,311251.992
9/5/2020 19:00,325.6056696,334.7229059,310.9953553,323.3000284,311336.8568
9/5/2020 20:00,323.31,335.2541043,316.2494705,332.300199,155779.9594
9/5/2020 21:00,332.2919388,334.2254592,326.072602,330.8141837,67492.60224
9/5/2020 22:00,330.8566989,336.4701934,320.0456802,320.2308253,135422.8825
9/5/2020 23:00,320.2892627,337.889678,316.6117966,335.0144237,124356.9702
9/6/2020 0:00,335.04,343.0733184,330.2900223,339.3208352,120515.1246
9/6/2020 1:00,339.2893604,340.4974414,328.9221532,330.13,90462.12108
9/6/2020 2:00,330.1565356,333.5042125,322.3541339,331.2057875,96233.75546
9/6/2020 3:00,331.2036846,333.3207885,325.9909212,327.8509212,62349.10214
9/6/2020 4:00,327.88,332.001762,320.1158581,321.202952,78687.38745
9/6/2020 5:00,321.1765399,326.612595,316.1,325.00173,95671.31778
9/6/2020 6:00,325.0006243,332.7312718,319.5762427,331.0637573,79730.88496
9/6/2020 7:00,330.9862398,342.39,327.2706267,340.03,118433.0014
9/6/2020 8:00,340,352.3405231,336.4667502,349.272916,153923.308
9/6/2020 9:00,349.2764503,354.4653088,342.2164816,346.0982408,129524.1412
9/6/2020 10:00,346.0921415,351.1032123,341.3867877,349.7574954,96267.64575
9/6/2020 11:00,349.7630655,355.9963214,346.1783513,354.5993869,109944.4044
9/6/2020 12:00,354.5794322,358.4994322,351.2568134,353.0205678,111944.6007
9/6/2020 13:00,353.01,353.0753866,346.1526362,348.9447276,80118.38802
9/6/2020 14:00,348.9533413,353.2377804,342.9970406,347.01,86817.83999
9/6/2020 15:00,347.0506212,347.9787576,337.0074541,344.4980753,103450.5244
9/6/2020 16:00,344.49,355.5512597,340.674961,354.12,117394.8037
9/6/2020 17:00,354.111531,354.3654069,347.9954069,349.1045931,69620.29455
9/6/2020 18:00,349.1031532,353.5092117,345.3639415,350.6560585,58663.97991
9/6/2020 19:00,350.6476271,355.174661,349.2476271,353.4470339,58241.18949
9/6/2020 20:00,353.437554,355.807554,350.5573381,351.5438609,40702.61951
9/6/2020 21:00,351.5007911,360,351.4492089,357.3044621,46778.26292
9/6/2020 22:00,357.3069145,358.3630577,348.2038569,351.5630855,113386.0656
9/6/2020 23:00,351.5620009,356.2059982,350.2180036,352.7939973,51296.31197
9/7/2020 0:00,352.8481083,358.505586,351.9318917,356.4881083,54750.633
9/7/2020 1:00,356.4894426,357.0988852,353.136689,357.0894426,35346.80485
9/7/2020 2:00,357.0841713,357.0841713,348.3974184,349.5336414,58004.9414
9/7/2020 3:00,349.533101,350.6982752,344.2705749,348.2471254,62383.19078
9/7/2020 4:00,348.2110336,351.3855168,345.5289664,346.3398631,50055.44328
9/7/2020 5:00,346.33429,347.325005,340.150715,342.02857,78851.84074
9/7/2020 6:00,342.018904,344.2028762,338.8636997,340.4465759,82134.05492
9/7/2020 7:00,340.417749,347.443358,338.148893,343.5005535,64693.17683
9/7/2020 8:00,343.5089492,349.5363221,342.5510508,345.4773729,54977.48136
9/7/2020 9:00,345.4865478,348.4948553,342.7023385,343.7281292,48770.39478
9/7/2020 10:00,343.7224373,345.6773308,338.0538096,339.2208897,79036.63586
9/7/2020 11:00,339.21,344.139509,332.5490181,335.7101807,157402.7686
9/7/2020 12:00,335.7727467,338.1845066,323.0119023,328.0927467,190015.8476
9/7/2020 13:00,328.1067169,341.3542211,324.6971859,337.6356281,155758.9931
9/7/2020 14:00,337.633726,339.6,332.3746574,334.531863,89274.71715
9/7/2020 15:00,334.5019617,347.3913078,332.2026156,346.1906539,125995.3046
9/7/2020 16:00,346.1404929,353.1426061,344.3580283,348.5324646,120985.5676
9/7/2020 17:00,348.5431251,349.230625,345.6018751,346.5031251,54736.70026
9/7/2020 18:00,346.5,348.7276281,344.5063251,346.8255345,45300.66062
9/7/2020 19:00,346.8426859,350.4919423,344.7047003,345.9406715,52053.70122
9/7/2020 20:00,345.9416099,346.3843654,342.1935604,345.2291951,37746.12447
9/7/2020 21:00,345.2479833,348.5949583,343.753025,344.840925,19050.33997
9/7/2020 22:00,344.8508027,355.4048763,344.8454013,352.6245987,85316.70326
9/7/2020 23:00,352.63,354.9253524,351.15,353.5882159,48000.61196
9/8/2020 0:00,353.5886667,356.5746668,348.1420002,348.1673334,68188.83919
9/8/2020 1:00,348.156275,352.1932949,347.055215,347.4588249,39962.91661
9/8/2020 2:00,347.49,351.8515961,347.3063845,351.1115961,27159.02433
9/8/2020 3:00,351.1141495,353.7472337,348.3955326,348.7965421,36876.55044
9/8/2020 4:00,348.7855379,350.452231,344.1449801,346.0072509,42740.99649
9/8/2020 5:00,346.18,346.777004,343.8637449,344.637753,46237.36592
9/8/2020 6:00,344.6288541,350.4977083,344.4217188,349.5494271,47626.9903
9/8/2020 7:00,349.5585211,350.249507,345.5209859,346.7424649,38439.56901
9/8/2020 8:00,346.7427939,350.9481258,342.0527939,343.9006985,70744.85741
9/8/2020 9:00,343.9092835,345.4364173,336.4178818,336.5885669,73662.13547
9/8/2020 10:00,336.5247894,339.5086209,333.4695788,338.3352106,97603.21999
9/8/2020 11:00,338.327931,340.3565517,330.255173,333.7748276,88787.87807
